County	Election Date	Precinct	Contest Group ID	Contest Type	Contest Name	Choice	Choice Party	Vote For	Election Day	Early Voting	Absentee by Mail	Provisional	Total Votes	Real Precinct
MECKLENBURG	09/09/2025	090	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	20	17	0	0	37	Y
MECKLENBURG	09/09/2025	090	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	6	7	0	0	13	Y
MECKLENBURG	09/09/2025	091	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	22	8	0	0	30	Y
MECKLENBURG	09/09/2025	091	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	0	0	0	0	0	Y
MECKLENBURG	09/09/2025	091	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	2	0	0	0	2	Y
MECKLENBURG	09/09/2025	091	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	1	0	0	0	1	Y
MECKLENBURG	09/09/2025	091	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	85	55	0	0	140	Y
MECKLENBURG	09/09/2025	091	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	93	51	0	0	144	Y
MECKLENBURG	09/09/2025	091	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	9	1	0	0	10	Y
MECKLENBURG	09/09/2025	091	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	5	2	0	0	7	Y
MECKLENBURG	09/09/2025	091	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	54	26	0	0	80	Y
MECKLENBURG	09/09/2025	091	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	48	29	0	0	77	Y
MECKLENBURG	09/09/2025	091	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	43	23	0	0	66	Y
MECKLENBURG	09/09/2025	091	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	53	31	0	0	84	Y
MECKLENBURG	09/09/2025	091	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	14	2	0	0	16	Y
MECKLENBURG	09/09/2025	091	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	61	36	0	0	97	Y
MECKLENBURG	09/09/2025	091	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	18	11	0	0	29	Y
MECKLENBURG	09/09/2025	092	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	28	17	0	0	45	Y
MECKLENBURG	09/09/2025	092	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	1	1	0	0	2	Y
MECKLENBURG	09/09/2025	092	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	3	2	0	0	5	Y
MECKLENBURG	09/09/2025	092	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	1	0	0	0	1	Y
MECKLENBURG	09/09/2025	092	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	124	42	0	0	166	Y
MECKLENBURG	09/09/2025	092	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	126	51	0	0	177	Y
MECKLENBURG	09/09/2025	092	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	15	0	0	0	15	Y
MECKLENBURG	09/09/2025	092	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	17	5	0	0	22	Y
MECKLENBURG	09/09/2025	092	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	62	30	0	0	92	Y
MECKLENBURG	09/09/2025	092	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	87	27	0	0	114	Y
MECKLENBURG	09/09/2025	092	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	68	26	0	0	94	Y
MECKLENBURG	09/09/2025	092	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	80	40	0	0	120	Y
MECKLENBURG	09/09/2025	092	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	15	6	0	0	21	Y
MECKLENBURG	09/09/2025	092	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	87	33	0	0	120	Y
MECKLENBURG	09/09/2025	092	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	22	9	0	0	31	Y
MECKLENBURG	09/09/2025	092	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Krista Bokhari	REP	1	53	26	0	0	79	Y
MECKLENBURG	09/09/2025	092	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Sary Chakra	REP	1	18	9	0	0	27	Y
MECKLENBURG	09/09/2025	093	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	19	3	0	0	22	Y
MECKLENBURG	09/09/2025	093	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	1	0	0	0	1	Y
MECKLENBURG	09/09/2025	093	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	1	4	0	0	5	Y
MECKLENBURG	09/09/2025	093	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	1	0	0	0	1	Y
MECKLENBURG	09/09/2025	093	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	52	17	0	0	69	Y
MECKLENBURG	09/09/2025	093	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	49	23	0	0	72	Y
MECKLENBURG	09/09/2025	093	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	12	0	0	0	12	Y
MECKLENBURG	09/09/2025	093	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	12	1	0	0	13	Y
MECKLENBURG	09/09/2025	093	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	32	13	0	0	45	Y
MECKLENBURG	09/09/2025	093	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	39	13	0	0	52	Y
MECKLENBURG	09/09/2025	093	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	25	8	0	0	33	Y
MECKLENBURG	09/09/2025	093	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	29	3	0	0	32	Y
MECKLENBURG	09/09/2025	093	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	9	2	0	0	11	Y
MECKLENBURG	09/09/2025	093	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	38	16	0	0	54	Y
MECKLENBURG	09/09/2025	093	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	20	7	0	0	27	Y
MECKLENBURG	09/09/2025	093	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Krista Bokhari	REP	1	75	10	0	0	85	Y
MECKLENBURG	09/09/2025	093	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Sary Chakra	REP	1	13	2	0	0	15	Y
MECKLENBURG	09/09/2025	094	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	6	3	0	0	9	Y
MECKLENBURG	09/09/2025	094	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	1	0	0	0	1	Y
MECKLENBURG	09/09/2025	094	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	10	7	0	0	17	Y
MECKLENBURG	09/09/2025	094	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	5	1	0	0	6	Y
MECKLENBURG	09/09/2025	094	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	75	26	0	0	101	Y
MECKLENBURG	09/09/2025	094	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	81	28	0	0	109	Y
MECKLENBURG	09/09/2025	094	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	6	4	0	0	10	Y
MECKLENBURG	09/09/2025	094	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	18	8	0	0	26	Y
MECKLENBURG	09/09/2025	094	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	71	23	0	0	94	Y
MECKLENBURG	09/09/2025	094	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	75	21	0	0	96	Y
MECKLENBURG	09/09/2025	094	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	9	4	0	0	13	Y
MECKLENBURG	09/09/2025	094	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	18	8	0	0	26	Y
MECKLENBURG	09/09/2025	094	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	29	10	0	0	39	Y
MECKLENBURG	09/09/2025	094	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	54	21	0	0	75	Y
MECKLENBURG	09/09/2025	094	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	8	6	0	0	14	Y
MECKLENBURG	09/09/2025	094	50	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05 (DEM)	Juan Diego (J.D.) Mazuera Arias	DEM	1	50	16	0	0	66	Y
MECKLENBURG	09/09/2025	094	50	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05 (DEM)	Marjorie Molina	DEM	1	48	20	0	0	68	Y
MECKLENBURG	09/09/2025	095	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	10	4	0	0	14	Y
MECKLENBURG	09/09/2025	095	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	5	2	0	0	7	Y
MECKLENBURG	09/09/2025	095	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	6	4	0	0	10	Y
MECKLENBURG	09/09/2025	095	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	7	1	0	0	8	Y
MECKLENBURG	09/09/2025	095	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	76	28	0	0	104	Y
MECKLENBURG	09/09/2025	095	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	91	37	0	0	128	Y
MECKLENBURG	09/09/2025	095	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	10	0	0	0	10	Y
MECKLENBURG	09/09/2025	095	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	14	6	0	0	20	Y
MECKLENBURG	09/09/2025	095	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	71	29	0	0	100	Y
MECKLENBURG	09/09/2025	095	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	72	26	0	0	98	Y
MECKLENBURG	09/09/2025	095	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	17	4	0	0	21	Y
MECKLENBURG	09/09/2025	095	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	22	12	0	0	34	Y
MECKLENBURG	09/09/2025	095	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	25	6	0	0	31	Y
MECKLENBURG	09/09/2025	095	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	63	24	0	0	87	Y
MECKLENBURG	09/09/2025	095	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	22	5	0	0	27	Y
MECKLENBURG	09/09/2025	095	50	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05 (DEM)	Juan Diego (J.D.) Mazuera Arias	DEM	1	48	11	0	0	59	Y
MECKLENBURG	09/09/2025	095	50	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 05 (DEM)	Marjorie Molina	DEM	1	57	29	0	0	86	Y
MECKLENBURG	09/09/2025	096	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	15	9	0	0	24	Y
MECKLENBURG	09/09/2025	096	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	3	0	0	0	3	Y
MECKLENBURG	09/09/2025	096	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	19	2	0	0	21	Y
MECKLENBURG	09/09/2025	096	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	5	3	0	0	8	Y
MECKLENBURG	09/09/2025	096	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	74	48	0	0	122	Y
MECKLENBURG	09/09/2025	096	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	93	53	0	0	146	Y
MECKLENBURG	09/09/2025	096	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	14	4	0	0	18	Y
MECKLENBURG	09/09/2025	096	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	16	7	0	0	23	Y
MECKLENBURG	09/09/2025	096	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	45	39	0	0	84	Y
MECKLENBURG	09/09/2025	096	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	62	44	0	0	106	Y
MECKLENBURG	09/09/2025	096	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	31	7	0	0	38	Y
MECKLENBURG	09/09/2025	096	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	48	20	0	0	68	Y
MECKLENBURG	09/09/2025	096	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	18	6	0	0	24	Y
MECKLENBURG	09/09/2025	096	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	70	46	0	0	116	Y
MECKLENBURG	09/09/2025	096	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	27	10	0	0	37	Y
MECKLENBURG	09/09/2025	096	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Krista Bokhari	REP	1	32	12	0	0	44	Y
MECKLENBURG	09/09/2025	096	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Sary Chakra	REP	1	11	3	0	0	14	Y
MECKLENBURG	09/09/2025	097	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	2	2	0	0	4	Y
MECKLENBURG	09/09/2025	097	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	1	0	0	0	1	Y
MECKLENBURG	09/09/2025	097	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	5	4	0	0	9	Y
MECKLENBURG	09/09/2025	097	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	1	1	0	0	2	Y
MECKLENBURG	09/09/2025	097	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	39	23	0	0	62	Y
MECKLENBURG	09/09/2025	097	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	37	25	0	0	62	Y
MECKLENBURG	09/09/2025	097	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	0	2	0	0	2	Y
MECKLENBURG	09/09/2025	097	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	12	4	0	0	16	Y
MECKLENBURG	09/09/2025	097	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	31	24	0	0	55	Y
MECKLENBURG	09/09/2025	097	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	35	22	0	0	57	Y
MECKLENBURG	09/09/2025	097	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	6	2	0	0	8	Y
MECKLENBURG	09/09/2025	097	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	10	7	0	0	17	Y
MECKLENBURG	09/09/2025	097	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	18	2	0	0	20	Y
MECKLENBURG	09/09/2025	097	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	25	18	0	0	43	Y
MECKLENBURG	09/09/2025	097	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	8	5	0	0	13	Y
MECKLENBURG	09/09/2025	097	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Krista Bokhari	REP	1	1	2	0	0	3	Y
MECKLENBURG	09/09/2025	097	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Sary Chakra	REP	1	1	0	0	0	1	Y
MECKLENBURG	09/09/2025	098	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	12	7	0	0	19	Y
MECKLENBURG	09/09/2025	098	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	3	2	0	0	5	Y
MECKLENBURG	09/09/2025	098	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	14	9	0	0	23	Y
MECKLENBURG	09/09/2025	098	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	2	1	0	0	3	Y
MECKLENBURG	09/09/2025	098	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	70	54	0	0	124	Y
MECKLENBURG	09/09/2025	098	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	75	60	0	0	135	Y
MECKLENBURG	09/09/2025	098	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	6	2	0	0	8	Y
MECKLENBURG	09/09/2025	098	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	16	7	0	0	23	Y
MECKLENBURG	09/09/2025	098	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	67	49	0	0	116	Y
MECKLENBURG	09/09/2025	098	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	78	55	0	0	133	Y
MECKLENBURG	09/09/2025	098	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	15	10	0	0	25	Y
MECKLENBURG	09/09/2025	098	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	31	25	0	0	56	Y
MECKLENBURG	09/09/2025	098	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	22	10	0	0	32	Y
MECKLENBURG	09/09/2025	098	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	61	51	0	0	112	Y
MECKLENBURG	09/09/2025	098	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	19	10	0	0	29	Y
MECKLENBURG	09/09/2025	098	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Joi Mayo	DEM	1	65	41	0	0	106	Y
MECKLENBURG	09/09/2025	098	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Montravias King	DEM	1	4	1	0	0	5	Y
MECKLENBURG	09/09/2025	098	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Tiawana Deling Brown	DEM	1	16	21	0	0	37	Y
MECKLENBURG	09/09/2025	098	34	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 03 (DEM)	Warren F. Turner	DEM	1	16	10	0	0	26	Y
MECKLENBURG	09/09/2025	099	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	2	0	0	0	2	Y
MECKLENBURG	09/09/2025	099	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	2	1	0	0	3	Y
MECKLENBURG	09/09/2025	099	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	2	1	0	0	3	Y
MECKLENBURG	09/09/2025	099	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	3	2	0	0	5	Y
MECKLENBURG	09/09/2025	099	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	24	19	0	0	43	Y
MECKLENBURG	09/09/2025	099	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	29	21	0	0	50	Y
MECKLENBURG	09/09/2025	099	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	5	0	0	0	5	Y
MECKLENBURG	09/09/2025	099	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	5	5	0	0	10	Y
MECKLENBURG	09/09/2025	099	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	17	11	0	0	28	Y
MECKLENBURG	09/09/2025	099	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	23	16	0	0	39	Y
MECKLENBURG	09/09/2025	099	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Matt Britt	DEM	4	4	3	0	0	7	Y
MECKLENBURG	09/09/2025	099	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Namrata (N.Y.) Yadav	DEM	4	11	8	0	0	19	Y
MECKLENBURG	09/09/2025	099	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Roderick Davis	DEM	4	6	3	0	0	9	Y
MECKLENBURG	09/09/2025	099	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Victoria Watlington	DEM	4	21	16	0	0	37	Y
MECKLENBURG	09/09/2025	099	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Will Holley	DEM	4	4	3	0	0	7	Y
MECKLENBURG	09/09/2025	099	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Krista Bokhari	REP	1	3	0	0	0	3	Y
MECKLENBURG	09/09/2025	099	63	C	CITY OF CHARLOTTE CITY COUNCIL DISTRICT 06 (REP)	Sary Chakra	REP	1	1	0	0	0	1	Y
MECKLENBURG	09/09/2025	100	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Brendan K. Maginnis	DEM	1	31	5	0	0	36	Y
MECKLENBURG	09/09/2025	100	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Delter Kenny Guin III	DEM	1	2	1	0	0	3	Y
MECKLENBURG	09/09/2025	100	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Jaraun (Gemini) Boyd	DEM	1	15	1	0	0	16	Y
MECKLENBURG	09/09/2025	100	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Tigress Sydney Acute McDaniel	DEM	1	5	3	0	0	8	Y
MECKLENBURG	09/09/2025	100	2	C	CITY OF CHARLOTTE MAYOR (DEM)	Vi Lyles	DEM	1	72	52	0	0	124	Y
MECKLENBURG	09/09/2025	100	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Dimple Ajmera	DEM	4	85	47	0	0	132	Y
MECKLENBURG	09/09/2025	100	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	Emerson Stoldt	DEM	4	10	6	0	0	16	Y
MECKLENBURG	09/09/2025	100	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	J. G. Lockhart	DEM	4	23	9	0	0	32	Y
MECKLENBURG	09/09/2025	100	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	James (Smuggie) Mitchell, Jr.	DEM	4	56	23	0	0	79	Y
MECKLENBURG	09/09/2025	100	10	C	CITY OF CHARLOTTE CITY COUNCIL AT-LARGE (DEM)	LaWana Slack-Mayfield	DEM	4	48	32	0	0	80	Y
