precinct_id,registered_rep,voted_rep_2024,rep_turnout,registered_dem,voted_dem_2024,dem_turnout,registered_una,voted_una_2024,una_turnout,rep_minus_dem,rep_minus_una,dem_minus_una
BUNCOMBE_02.1,121,72,0.5950413223140496,1703,1242,0.729301233118027,1552,913,0.5882731958762887,-0.13425991080397737,0.006768126437760924,0.1410280372417383
BUNCOMBE_03.1,96,65,0.6770833333333334,1175,897,0.7634042553191489,1094,717,0.6553930530164533,-0.08632092198581554,0.02169028031688003,0.10801120230269556
BUNCOMBE_04.1,95,74,0.7789473684210526,709,614,0.8660084626234132,669,501,0.7488789237668162,-0.08706109420236063,0.030068444654236415,0.11712953885659705
BUNCOMBE_05.1,284,215,0.7570422535211268,1201,1017,0.8467943380516236,1266,996,0.7867298578199052,-0.08975208453049688,-0.02968760429877848,0.0600644802317184
BUNCOMBE_06.1,178,124,0.6966292134831461,680,570,0.8382352941176471,624,474,0.7596153846153846,-0.14160608063450097,-0.06298617113223848,0.0786199095022625
BUNCOMBE_07.1,119,80,0.6722689075630253,963,793,0.8234683281412254,909,606,0.6666666666666666,-0.15119942057820013,0.0056022408963586345,0.15680166147455876
BUNCOMBE_08.2,319,208,0.6520376175548589,1253,934,0.7454110135674381,1290,720,0.5581395348837209,-0.09337339601257921,0.09389808267113797,0.18727147868371719
BUNCOMBE_08.3,368,271,0.7364130434782609,1202,954,0.7936772046589018,1188,793,0.6675084175084175,-0.05726416118064093,0.06890462596984337,0.1261687871504843
BUNCOMBE_09.1,531,313,0.5894538606403014,1811,1310,0.7233572611816675,2100,1236,0.5885714285714285,-0.13390340054136618,0.0008824320688728404,0.13478583261023902
BUNCOMBE_10.1,90,46,0.5111111111111111,913,655,0.7174151150054765,666,329,0.493993993993994,-0.20630400389436543,0.017117117117117053,0.22342112101148248
BUNCOMBE_11.1,194,54,0.27835051546391754,969,562,0.5799793601651186,1523,451,0.29612606697307947,-0.3016288447012011,-0.017775551509161935,0.28385329319203917
BUNCOMBE_12.1,130,74,0.5692307692307692,1256,1017,0.8097133757961783,1264,867,0.6859177215189873,-0.2404826065654091,-0.11668695228821813,0.12379565427719097
BUNCOMBE_13.1,148,88,0.5945945945945946,1160,846,0.7293103448275862,1237,704,0.5691188358932903,-0.13471575023299154,0.025475758701304363,0.1601915089342959
BUNCOMBE_14.2,231,135,0.5844155844155844,1180,876,0.7423728813559322,1263,795,0.6294536817102138,-0.15795729694034777,-0.045038097294629376,0.1129191996457184
BUNCOMBE_14.3,179,106,0.5921787709497207,499,346,0.6933867735470942,697,355,0.509325681492109,-0.1012080025973735,0.08285308945761172,0.18406109205498522
BUNCOMBE_15.1,169,118,0.6982248520710059,1119,924,0.8257372654155496,1045,758,0.7253588516746412,-0.12751241334454366,-0.027133999603635273,0.10037841374090839
BUNCOMBE_16.2,265,162,0.6113207547169811,1535,1162,0.7570032573289902,1549,1013,0.6539703034215623,-0.1456825026120091,-0.04264954870458115,0.10303295390742795
BUNCOMBE_17.1,108,86,0.7962962962962963,754,592,0.7851458885941645,788,566,0.7182741116751269,0.011150407702131826,0.07802218462116939,0.06687177691903756
BUNCOMBE_18.2,1111,764,0.6876687668766877,1793,1390,0.7752370329057445,2762,1877,0.6795800144822592,-0.08756826602905687,0.008088752394428411,0.09565701842348528
BUNCOMBE_19.1,313,188,0.6006389776357828,699,453,0.648068669527897,880,464,0.5272727272727272,-0.04742969189211421,0.07336625036305555,0.12079594225516976
BUNCOMBE_20.1,96,56,0.5833333333333334,508,395,0.7775590551181102,575,376,0.6539130434782608,-0.19422572178477682,-0.07057971014492748,0.12364601163984934
BUNCOMBE_21.1,376,282,0.75,1205,939,0.779253112033195,1267,881,0.6953433307024467,-0.029253112033195028,0.054656669297553306,0.08390978133074833
BUNCOMBE_22.2,257,209,0.8132295719844358,1100,933,0.8481818181818181,1056,822,0.7784090909090909,-0.03495224619738235,0.034820481075344856,0.06977272727272721
BUNCOMBE_23.2,116,78,0.6724137931034483,320,240,0.75,334,218,0.6526946107784432,-0.07758620689655171,0.019719182325005136,0.09730538922155685
BUNCOMBE_23.3,123,101,0.8211382113821138,359,329,0.9164345403899722,385,311,0.8077922077922078,-0.09529632900785834,0.013346003589906008,0.10864233259776435
BUNCOMBE_24.1,560,388,0.6928571428571428,904,707,0.7820796460176991,1287,833,0.6472416472416472,-0.08922250316055624,0.045615495615495605,0.13483799877605185
BUNCOMBE_25.1,327,197,0.6024464831804281,1007,760,0.7547169811320755,1220,790,0.6475409836065574,-0.15227049795164738,-0.04509450042612928,0.1071759975255181
BUNCOMBE_26.1,226,146,0.6460176991150443,889,668,0.7514060742407199,1064,670,0.6296992481203008,-0.10538837512567567,0.016318450994743494,0.12170682612041916
BUNCOMBE_27.2,92,72,0.782608695652174,337,289,0.857566765578635,419,342,0.8162291169451074,-0.07495806992646104,-0.03362042129293341,0.041337648633527624
BUNCOMBE_28.1,107,67,0.6261682242990654,1060,775,0.7311320754716981,1204,750,0.6229235880398671,-0.10496385117263274,0.0032446362591982414,0.10820848743183098
BUNCOMBE_29.2,576,366,0.6354166666666666,1284,1043,0.8123052959501558,1597,1093,0.6844082654978084,-0.17688862928348914,-0.04899159883114179,0.12789703045234735
BUNCOMBE_30.2,1003,693,0.6909272183449651,967,698,0.7218200620475698,1815,1146,0.631404958677686,-0.0308928437026047,0.05952225966727909,0.09041510336988379
BUNCOMBE_30.3,1056,783,0.7414772727272727,965,749,0.7761658031088083,1786,1265,0.7082866741321389,-0.03468853038153563,0.03319059859513385,0.06787912897666948
BUNCOMBE_31.1,399,337,0.8446115288220551,352,305,0.8664772727272727,575,457,0.7947826086956522,-0.02186574390521756,0.04982892012640294,0.0716946640316205
BUNCOMBE_32.1,637,492,0.7723704866562009,644,537,0.8338509316770186,1016,727,0.7155511811023622,-0.06148044502081773,0.05681930555383874,0.11829975057465647
BUNCOMBE_33.2,347,276,0.7953890489913544,492,399,0.8109756097560976,681,496,0.7283406754772394,-0.015586560764743185,0.06704837351411508,0.08263493427885826
BUNCOMBE_33.3,481,361,0.7505197505197505,656,546,0.8323170731707317,929,650,0.6996770721205597,-0.08179732265098116,0.050842678399190766,0.13264000105017193
BUNCOMBE_34.1,219,182,0.8310502283105022,433,359,0.8290993071593533,565,415,0.7345132743362832,0.001950921151148921,0.09653695397421902,0.0945860328230701
BUNCOMBE_35.1,325,248,0.7630769230769231,777,661,0.8507078507078507,788,582,0.7385786802030457,-0.08763092763092761,0.024498242873877363,0.11212917050480498
BUNCOMBE_36.1,572,443,0.7744755244755245,566,453,0.8003533568904594,1023,703,0.6871945259042033,-0.02587783241493491,0.08728099857132121,0.11315883098625612
BUNCOMBE_37.1,485,379,0.7814432989690722,340,280,0.8235294117647058,777,573,0.7374517374517374,-0.04208611279563368,0.04399156151733474,0.08607767431296842
BUNCOMBE_38.2,755,622,0.823841059602649,415,335,0.8072289156626506,891,701,0.7867564534231201,0.016612143939998325,0.03708460617952891,0.020472462239530587
BUNCOMBE_38.3,1158,943,0.8143350604490501,802,668,0.8329177057356608,1569,1173,0.7476099426386233,-0.01858264528661069,0.06672511781042678,0.08530776309703747
BUNCOMBE_39.2,466,379,0.8133047210300429,468,390,0.8333333333333334,828,625,0.7548309178743962,-0.02002861230329045,0.058473803155646764,0.07850241545893721
BUNCOMBE_39.3,777,629,0.8095238095238095,776,645,0.8311855670103093,1402,1053,0.7510699001426534,-0.02166175748649979,0.05845390938115613,0.08011566686765592
BUNCOMBE_40.2,1360,1077,0.7919117647058823,951,768,0.807570977917981,1795,1319,0.7348189415041783,-0.015659213212098733,0.05709282320170406,0.07275203641380279
BUNCOMBE_41.1,1210,966,0.7983471074380165,793,647,0.8158890290037831,1550,1107,0.7141935483870968,-0.017541921565766616,0.0841535590509197,0.10169548061668632
BUNCOMBE_42.1,527,365,0.6925996204933587,721,544,0.7545076282940361,1100,666,0.6054545454545455,-0.0619080078006774,0.08714507503881319,0.1490530828394906
BUNCOMBE_43.2,356,235,0.6601123595505618,587,423,0.7206132879045997,923,551,0.5969664138678223,-0.060500928354037864,0.06314594568273946,0.12364687403677732
BUNCOMBE_44.1,1627,1198,0.7363245236631838,1935,1484,0.7669250645994832,3138,2144,0.6832377310388783,-0.03060054093629938,0.05308679262430549,0.08368733356060487
BUNCOMBE_45.1,1258,902,0.7170111287758346,1479,1106,0.7478025693035835,2306,1435,0.6222896790980053,-0.030791440527748848,0.09472144967782936,0.1255128902055782
BUNCOMBE_46.1,360,281,0.7805555555555556,495,403,0.8141414141414142,697,513,0.7360114777618364,-0.03358585858585861,0.04454407779371916,0.07812993637957777
BUNCOMBE_47.1,1584,1234,0.7790404040404041,912,702,0.7697368421052632,1977,1326,0.6707132018209409,0.009303561935140925,0.10832720221946324,0.09902364028432231
BUNCOMBE_48.1,1338,1027,0.7675635276532138,1038,797,0.7678227360308285,1793,1233,0.6876742889012828,-0.00025920837761472804,0.07988923875193099,0.08014844712954572
BUNCOMBE_49.1,1552,1205,0.7764175257731959,929,739,0.7954790096878364,1992,1370,0.6877510040160643,-0.019061483914640465,0.08866652175713163,0.1077280056717721
BUNCOMBE_50.1,470,367,0.7808510638297872,418,344,0.8229665071770335,639,434,0.6791862284820032,-0.04211544334724626,0.10166483534778403,0.1437802786950303
BUNCOMBE_51.2,680,528,0.7764705882352941,540,437,0.8092592592592592,965,698,0.7233160621761658,-0.0327886710239651,0.05315452605912829,0.08594319708309339
BUNCOMBE_52.1,1592,1284,0.8065326633165829,899,714,0.7942157953281423,1977,1366,0.6909458775923116,0.01231686798844056,0.11558678572427128,0.10326991773583072
BUNCOMBE_53.1,1189,990,0.832632464255677,705,557,0.7900709219858156,1475,1074,0.7281355932203389,0.04256154226986142,0.10449687103533811,0.061935328765476694
BUNCOMBE_54.2,1086,730,0.6721915285451197,1509,1054,0.6984758117958914,2339,1377,0.5887131252672082,-0.0262842832507717,0.08347840327791145,0.10976268652868315
BUNCOMBE_55.1,918,701,0.7636165577342048,859,685,0.7974388824214202,1553,1159,0.7462974887314875,-0.033822324687215466,0.01731906900271729,0.05114139368993276
BUNCOMBE_56.2,439,334,0.7608200455580866,676,540,0.7988165680473372,1021,755,0.7394711067580804,-0.03799652248925067,0.021348938800006212,0.059345461289256884
BUNCOMBE_57.1,876,697,0.795662100456621,802,636,0.7930174563591023,1481,1121,0.7569209993247805,0.0026446440975187446,0.03874110113184048,0.03609645703432174
BUNCOMBE_58.1,640,486,0.759375,858,702,0.8181818181818182,1345,975,0.724907063197026,-0.05880681818181821,0.034467936802974,0.09327475498479221
BUNCOMBE_59.1,974,763,0.7833675564681725,1327,1131,0.8522984174830445,1892,1472,0.7780126849894292,-0.068930861014872,0.0053548714787432505,0.07428573249361525
BUNCOMBE_60.2,247,157,0.6356275303643725,488,366,0.75,721,485,0.6726768377253814,-0.11437246963562753,-0.037049307361008976,0.07732316227461855
BUNCOMBE_60.4,355,277,0.780281690140845,622,521,0.837620578778135,871,653,0.7497129735935706,-0.057338888637289975,0.030568716547274444,0.08790760518456442
BUNCOMBE_61.1,591,477,0.8071065989847716,843,707,0.8386714116251482,1126,847,0.7522202486678508,-0.031564812640376694,0.054886350316920796,0.08645116295729749
BUNCOMBE_62.1,519,390,0.7514450867052023,930,742,0.7978494623655914,1168,841,0.7200342465753424,-0.04640437566038913,0.03141084012985984,0.07781521579024897
BUNCOMBE_63.1,214,169,0.7897196261682243,151,115,0.7615894039735099,281,207,0.7366548042704626,0.028130222194714394,0.05306482189776174,0.024934599703047344
BUNCOMBE_64.1,597,456,0.7638190954773869,550,441,0.8018181818181818,974,662,0.6796714579055442,-0.03799908634079485,0.08414763757184274,0.12214672391263759
BUNCOMBE_65.1,734,554,0.7547683923705722,1100,875,0.7954545454545454,1407,982,0.6979388770433547,-0.040686153083973164,0.056829515327217583,0.09751566841119075
BUNCOMBE_66.1,403,301,0.7468982630272953,656,478,0.7286585365853658,819,526,0.6422466422466423,0.018239726441929505,0.10465162078065304,0.08641189433872354
BUNCOMBE_67.1,468,376,0.8034188034188035,961,844,0.8782518210197711,1128,911,0.8076241134751773,-0.07483301760096761,-0.004205310056373812,0.0706277075445938
BUNCOMBE_68.1,1378,1018,0.7387518142235123,1316,986,0.7492401215805471,2220,1437,0.6472972972972973,-0.010488307357034765,0.09145451692621498,0.10194282428324974
BUNCOMBE_681,163,128,0.7852760736196319,81,63,0.7777777777777778,167,121,0.7245508982035929,0.00749829584185413,0.06072517541603906,0.05322687957418493
BUNCOMBE_69.1,868,678,0.7811059907834101,994,833,0.8380281690140845,1545,1111,0.7190938511326861,-0.05692217823067436,0.06201213965072405,0.11893431788139841
BUNCOMBE_70.1,582,419,0.7199312714776632,1266,940,0.7424960505529226,1620,1030,0.6358024691358025,-0.022564779075259334,0.08412880234186071,0.10669358141712004
BUNCOMBE_71.1,905,703,0.7767955801104972,1549,1283,0.8282763072950291,1956,1413,0.7223926380368099,-0.051480727184531894,0.054402942073687344,0.10588366925821924
BURKE_0001,1378,1100,0.7982583454281568,607,473,0.7792421746293245,1207,809,0.6702568351284176,0.01901617079883222,0.12800151029973916,0.10898533950090694
BURKE_0003,599,482,0.8046744574290484,185,139,0.7513513513513513,434,295,0.6797235023041475,0.05332310607769708,0.12495095512490095,0.07162784904720387
BURKE_0011,1543,1234,0.7997407647440052,349,263,0.7535816618911175,1223,782,0.6394112837285364,0.04615910285288771,0.16032948101546884,0.11417037816258113
BURKE_0012,1014,859,0.8471400394477318,146,109,0.7465753424657534,674,520,0.771513353115727,0.10056469698197834,0.07562668633200476,-0.024938010649973585
BURKE_0013,1514,1250,0.8256274768824307,333,236,0.7087087087087087,1033,681,0.6592449177153921,0.11691876817372193,0.1663825591670386,0.04946379099331666
BURKE_0014,1102,907,0.823049001814882,198,136,0.6868686868686869,762,488,0.6404199475065617,0.1361803149461952,0.18262905430832033,0.046448739362125124
BURKE_0015,713,571,0.8008415147265077,194,135,0.6958762886597938,594,359,0.6043771043771043,0.10496522606671388,0.19646441034940332,0.09149918428268944
BURKE_0018,255,194,0.7607843137254902,93,71,0.7634408602150538,203,144,0.7093596059113301,-0.0026565464895635937,0.05142470781416009,0.05408125430372368
BURKE_0019,294,246,0.8367346938775511,112,92,0.8214285714285714,250,188,0.752,0.015306122448979664,0.08473469387755106,0.0694285714285714
BURKE_0020,373,318,0.8525469168900804,216,179,0.8287037037037037,407,315,0.773955773955774,0.02384321318637672,0.07859114293430647,0.05474792974792975
BURKE_0021,672,529,0.7872023809523809,269,209,0.7769516728624535,593,394,0.6644182124789207,0.010250708089927452,0.12278416847346019,0.11253346038353274
BURKE_0022,903,738,0.8172757475083057,328,256,0.7804878048780488,744,526,0.706989247311828,0.036787942630256865,0.11028650019647768,0.07349855756622081
BURKE_0024,1149,950,0.8268059181897301,387,312,0.8062015503875969,1015,737,0.7261083743842365,0.02060436780213326,0.10069754380549367,0.08009317600336041
BURKE_0031,438,321,0.7328767123287672,706,552,0.7818696883852692,860,545,0.6337209302325582,-0.04899297605650199,0.09915578209620901,0.148148758152711
BURKE_0034,543,402,0.7403314917127072,523,388,0.7418738049713193,853,610,0.7151230949589683,-0.0015423132586120936,0.02520839675373887,0.026750710012350964
BURKE_0035,383,289,0.7545691906005222,481,372,0.7733887733887734,637,410,0.6436420722135008,-0.018819582788251243,0.1109271183870214,0.12974670117527265
BURKE_0036,811,669,0.8249075215782984,279,225,0.8064516129032258,792,549,0.6931818181818182,0.01845590867507263,0.13172570339648015,0.11326979472140752
BURKE_0038,805,619,0.768944099378882,559,399,0.7137745974955277,914,601,0.6575492341356673,0.05516950188335423,0.11139486524321462,0.05622536335986039
BURKE_0039,613,448,0.7308319738988581,577,420,0.7279029462738301,784,508,0.6479591836734694,0.0029290276250280023,0.08287279022538874,0.07994376260036073
BURKE_0040,698,549,0.7865329512893983,359,281,0.7827298050139275,770,516,0.6701298701298701,0.003803146275470737,0.11640308115952813,0.1125999348840574
BURKE_0047-A,622,512,0.8231511254019293,570,473,0.8298245614035088,782,563,0.7199488491048593,-0.006673436001579547,0.1032022762970699,0.10987571229864945
BURKE_0047-B,527,414,0.7855787476280834,298,223,0.7483221476510067,570,399,0.7,0.037256599977076754,0.08557874762808348,0.04832214765100673
BURKE_0048,784,661,0.8431122448979592,462,387,0.8376623376623377,802,603,0.7518703241895262,0.005449907235621554,0.09124192070843307,0.08579201347281151
BURKE_0051,1380,1113,0.8065217391304348,703,533,0.7581792318634424,1398,971,0.6945636623748211,0.04834250726699241,0.11195807675561364,0.06361556948862124
BURKE_0052,621,456,0.7342995169082126,292,209,0.7157534246575342,507,336,0.6627218934911243,0.01854609225067838,0.07157762341708829,0.053031531166409906
BURKE_0062,377,308,0.8169761273209549,150,116,0.7733333333333333,338,253,0.7485207100591716,0.04364279398762161,0.06845541726178328,0.02481262327416167
BURKE_0064,352,302,0.8579545454545454,117,91,0.7777777777777778,340,266,0.7823529411764706,0.08017676767676762,0.07560160427807483,-0.004575163398692794
BURKE_0066,975,752,0.7712820512820513,412,285,0.691747572815534,792,493,0.6224747474747475,0.07953447846651729,0.14880730380730378,0.06927282534078649
BURKE_0070,1065,875,0.8215962441314554,474,370,0.7805907172995781,1068,744,0.6966292134831461,0.041005526831877304,0.12496703064830927,0.08396150381643197
BURKE_0071,1092,867,0.7939560439560439,320,226,0.70625,980,637,0.65,0.08770604395604387,0.1439560439560439,0.05625000000000002
BURKE_0072,1594,1216,0.7628607277289837,508,352,0.6929133858267716,1408,946,0.671875,0.06994734190221208,0.09098572772898372,0.021038385826771644
CABARRUS_01-02,1345,1136,0.8446096654275093,691,548,0.7930535455861071,1342,987,0.7354694485842027,0.05155611984140218,0.10914021684330655,0.057584097001904366
CABARRUS_01-04,1733,1422,0.8205424120023082,1942,1582,0.8146240988671473,2945,2147,0.7290322580645161,0.005918313135160891,0.09151015393779205,0.08559184080263116
CABARRUS_01-07,1108,939,0.8474729241877257,625,511,0.8176,1236,954,0.7718446601941747,0.02987292418772569,0.07562826399355094,0.045755339805825246
CABARRUS_01-08,1535,1204,0.7843648208469055,1930,1467,0.7601036269430052,2473,1629,0.658714112414072,0.024261193903900358,0.12565070843283355,0.10138951452893319
CABARRUS_01-10,1009,811,0.8037661050545094,900,691,0.7677777777777778,1462,1046,0.7154582763337893,0.035988327276731624,0.08830782872072007,0.05231950144398845
CABARRUS_01-11,1468,1229,0.8371934604904632,1365,1086,0.7956043956043956,2195,1606,0.7316628701594533,0.04158906488606762,0.10553059033100987,0.06394152544494225
