precinct_id,registered_total,registered_youth,voted_total_2024,voted_youth_2024,turnout_total,turnout_youth,turnout_gap,youth_share,youth_potential,nonvoting_youth
FORSYTH_205,830,101,475,30,0.572289156626506,0.297029702970297,0.275259453656209,0.1216867469879518,0.7029702970297029,71
FORSYTH_206,1623,197,1063,79,0.6549599507085644,0.4010152284263959,0.25394472228216847,0.12138016019716574,0.5989847715736041,118
FORSYTH_207,2522,330,1575,127,0.6245043616177637,0.38484848484848483,0.23965587676927885,0.1308485329103886,0.6151515151515151,203
FORSYTH_208,2388,524,1340,356,0.5611390284757118,0.6793893129770993,-0.11825028450138741,0.21943048576214405,0.32061068702290074,168
FORSYTH_301,912,133,470,33,0.5153508771929824,0.24812030075187969,0.26723057644110276,0.14583333333333334,0.7518796992481203,100
FORSYTH_302,1086,143,582,32,0.5359116022099447,0.22377622377622378,0.31213537843372097,0.13167587476979742,0.7762237762237763,111
FORSYTH_303,815,124,349,31,0.42822085889570555,0.25,0.17822085889570555,0.1521472392638037,0.75,93
FORSYTH_304,1814,186,1209,54,0.6664829106945975,0.2903225806451613,0.3761603300494362,0.10253583241455347,0.7096774193548387,132
FORSYTH_305,1467,155,1058,62,0.7211997273346966,0.4,0.3211997273346966,0.1056578050443081,0.6,93
FORSYTH_306,1671,321,906,87,0.5421903052064632,0.27102803738317754,0.2711622678232856,0.19210053859964094,0.7289719626168224,234
FORSYTH_401,1817,270,1032,66,0.5679691799669785,0.24444444444444444,0.323524735522534,0.14859658778205834,0.7555555555555555,204
FORSYTH_402,1304,175,686,29,0.5260736196319018,0.1657142857142857,0.3603593339176161,0.13420245398773006,0.8342857142857143,146
FORSYTH_403,2326,219,1171,72,0.5034393809114359,0.3287671232876712,0.1746722576237647,0.0941530524505589,0.6712328767123288,147
FORSYTH_404,2850,243,1626,76,0.5705263157894737,0.31275720164609055,0.2577691141433831,0.08526315789473685,0.6872427983539094,167
FORSYTH_405,2444,1541,1364,956,0.55810147299509,0.6203763789746918,-0.062274905979601725,0.6305237315875614,0.3796236210253082,585
FORSYTH_501,1951,242,1362,84,0.6981035366478728,0.34710743801652894,0.3509960986313439,0.12403895438236802,0.6528925619834711,158
FORSYTH_502,1437,222,855,64,0.5949895615866388,0.2882882882882883,0.30670127329835056,0.1544885177453027,0.7117117117117117,158
FORSYTH_503,1587,402,985,233,0.6206679269061122,0.5796019900497512,0.04106593685636095,0.2533081285444234,0.42039800995024873,169
FORSYTH_504,1346,252,720,66,0.5349182763744428,0.2619047619047619,0.27301351446968086,0.18722139673105498,0.7380952380952381,186
FORSYTH_505,2010,337,1118,86,0.5562189054726369,0.2551928783382789,0.30102602713435794,0.16766169154228855,0.744807121661721,251
FORSYTH_506,2007,267,1398,99,0.6965620328849028,0.3707865168539326,0.3257755160309702,0.13303437967115098,0.6292134831460674,168
FORSYTH_508,3106,407,2056,132,0.6619446233097231,0.32432432432432434,0.3376202989853988,0.1310367031551835,0.6756756756756757,275
FORSYTH_509,2562,316,1898,138,0.7408274785323966,0.43670886075949367,0.30411861777290294,0.12334113973458236,0.5632911392405063,178
FORSYTH_601,1692,135,1149,60,0.6790780141843972,0.4444444444444444,0.23463356973995275,0.0797872340425532,0.5555555555555556,75
FORSYTH_602,4530,405,3375,188,0.7450331125827815,0.4641975308641975,0.28083558171858397,0.08940397350993377,0.5358024691358024,217
FORSYTH_603,2239,183,1574,94,0.7029924073246985,0.5136612021857924,0.1893312051389061,0.08173291648057168,0.48633879781420764,89
FORSYTH_604,1969,224,1156,82,0.5871000507872016,0.36607142857142855,0.22102862221577307,0.11376333164042661,0.6339285714285714,142
FORSYTH_605,3780,378,2520,150,0.6666666666666666,0.3968253968253968,0.2698412698412698,0.1,0.6031746031746031,228
FORSYTH_606,1844,274,1208,104,0.6550976138828634,0.3795620437956204,0.27553557008724294,0.14859002169197397,0.6204379562043796,170
FORSYTH_607,2414,169,1800,66,0.7456503728251864,0.3905325443786982,0.3551178284464882,0.0700082850041425,0.6094674556213018,103
FORSYTH_701,1534,125,1147,73,0.7477183833116037,0.584,0.1637183833116037,0.08148631029986962,0.416,52
FORSYTH_702,1767,99,1314,54,0.7436332767402377,0.5454545454545454,0.1981787312856923,0.05602716468590832,0.45454545454545453,45
FORSYTH_703,1297,78,1005,47,0.7748650732459522,0.6025641025641025,0.17230097068184969,0.06013878180416345,0.3974358974358974,31
FORSYTH_704,2000,102,1506,47,0.753,0.46078431372549017,0.29221568627450983,0.051,0.5392156862745098,55
FORSYTH_705,2629,197,1873,92,0.7124381894256371,0.467005076142132,0.2454331132835051,0.07493343476607076,0.5329949238578681,105
FORSYTH_706,1315,122,905,48,0.688212927756654,0.39344262295081966,0.2947703048058343,0.09277566539923954,0.6065573770491803,74
FORSYTH_707,1435,117,1061,39,0.7393728222996516,0.3333333333333333,0.4060394889663183,0.08153310104529617,0.6666666666666666,78
FORSYTH_708,4439,464,3360,211,0.7569272358639333,0.4547413793103448,0.3021858565535885,0.10452804685740032,0.5452586206896551,253
FORSYTH_709,3277,235,2430,93,0.7415318889227952,0.39574468085106385,0.34578720807173136,0.07171193164479707,0.6042553191489362,142
FORSYTH_801,1435,185,1093,100,0.7616724738675958,0.5405405405405406,0.22113193332705527,0.1289198606271777,0.4594594594594595,85
FORSYTH_802,1687,166,1451,92,0.8601066982809722,0.5542168674698795,0.30588983081109267,0.0983995257854179,0.4457831325301205,74
FORSYTH_803,1731,159,1470,97,0.8492201039861352,0.610062893081761,0.23915721090437425,0.09185441941074524,0.389937106918239,62
FORSYTH_804,1303,126,1084,53,0.8319263238679969,0.42063492063492064,0.4112914032330763,0.09669992325402917,0.5793650793650794,73
FORSYTH_805,2462,215,2105,122,0.8549959382615759,0.5674418604651162,0.2875540777964597,0.08732737611697806,0.4325581395348837,93
FORSYTH_806,2041,147,1603,70,0.7853993140617345,0.47619047619047616,0.3092088378712583,0.0720235178833905,0.5238095238095238,77
FORSYTH_807,1946,179,1581,92,0.8124357656731758,0.5139664804469274,0.2984692852262484,0.09198355601233299,0.4860335195530726,87
FORSYTH_808,3517,333,2353,140,0.6690361103212965,0.42042042042042044,0.24861568990087607,0.09468296843901051,0.5795795795795796,193
FORSYTH_809,2867,255,2442,137,0.8517614230903383,0.5372549019607843,0.314506521129554,0.088943146145797,0.4627450980392157,118
FORSYTH_901,1883,155,1507,92,0.8003186404673394,0.5935483870967742,0.2067702533705652,0.08231545406266595,0.4064516129032258,63
FORSYTH_902,2672,136,1611,64,0.6029191616766467,0.47058823529411764,0.13233092638252908,0.05089820359281437,0.5294117647058824,72
FORSYTH_903,3877,1990,2676,1354,0.6902244003095177,0.6804020100502512,0.009822390259266456,0.5132834665978849,0.31959798994974875,636
FORSYTH_904,2386,287,1598,122,0.6697401508801342,0.4250871080139373,0.24465304286619688,0.12028499580888516,0.5749128919860628,165
FORSYTH_905,3152,832,1999,642,0.6342005076142132,0.7716346153846154,-0.13743410777040221,0.2639593908629442,0.2283653846153846,190
FORSYTH_906,3419,301,2666,152,0.779760163790582,0.5049833887043189,0.2747767750862631,0.08803743784732378,0.4950166112956811,149
FORSYTH_907,2017,160,1534,66,0.7605354486861676,0.4125,0.34803544868616765,0.07932573128408528,0.5875,94
FORSYTH_908,2805,280,2360,140,0.8413547237076648,0.5,0.34135472370766484,0.09982174688057041,0.5,140
FORSYTH_909,1434,147,1126,68,0.7852161785216178,0.46258503401360546,0.3226311445080124,0.10251046025104603,0.5374149659863946,79
FRANKLIN_01,1915,190,1287,52,0.6720626631853786,0.2736842105263158,0.39837845265906274,0.09921671018276762,0.7263157894736842,138
FRANKLIN_02,1688,146,1225,59,0.7257109004739336,0.4041095890410959,0.3216013114328377,0.08649289099526067,0.5958904109589042,87
FRANKLIN_03,4682,439,3406,181,0.7274668944895344,0.4123006833712984,0.315166211118236,0.09376334899615549,0.5876993166287016,258
FRANKLIN_05,2617,315,1885,120,0.7202904088651128,0.38095238095238093,0.3393380279127318,0.1203668322506687,0.6190476190476191,195
FRANKLIN_06,1848,166,1381,56,0.7472943722943723,0.3373493975903614,0.4099449747040109,0.08982683982683982,0.6626506024096386,110
FRANKLIN_07,2096,237,1584,111,0.7557251908396947,0.46835443037974683,0.28737076045994786,0.11307251908396947,0.5316455696202531,126
FRANKLIN_08,4164,347,3083,135,0.7403938520653218,0.38904899135446686,0.35134486071085497,0.08333333333333333,0.6109510086455331,212
FRANKLIN_09,1572,102,1249,53,0.794529262086514,0.5196078431372549,0.27492141894925903,0.0648854961832061,0.4803921568627451,49
FRANKLIN_10,1020,87,802,37,0.7862745098039216,0.42528735632183906,0.3609871534820825,0.08529411764705883,0.5747126436781609,50
FRANKLIN_11,1699,158,1301,63,0.7657445556209534,0.3987341772151899,0.36701037840576356,0.09299587992937022,0.6012658227848101,95
FRANKLIN_12,1448,138,1107,67,0.7645027624309392,0.4855072463768116,0.2789955160541276,0.09530386740331492,0.5144927536231884,71
FRANKLIN_13,2324,246,1787,111,0.7689328743545611,0.45121951219512196,0.3177133621594392,0.10585197934595525,0.5487804878048781,135
FRANKLIN_14,5517,559,4243,270,0.7690773971361247,0.48300536672629696,0.2860720304098277,0.1013231828892514,0.516994633273703,289
FRANKLIN_15,4363,441,3239,183,0.7423790969516387,0.41496598639455784,0.3274131105570809,0.10107724043089618,0.5850340136054422,258
FRANKLIN_16,1987,197,1501,75,0.7554101660795168,0.38071065989847713,0.3746995061810397,0.09914443885254152,0.6192893401015228,122
FRANKLIN_17,4564,478,3504,248,0.7677475898334793,0.5188284518828452,0.24891913795063414,0.10473269062226118,0.4811715481171548,230
FRANKLIN_18,4493,404,3372,186,0.7505007789895393,0.4603960396039604,0.29010473938557885,0.08991764967727577,0.5396039603960396,218
FRANKLIN_19,8688,820,6681,396,0.7689917127071824,0.48292682926829267,0.2860648834388897,0.0943830570902394,0.5170731707317073,424
GASTON_10A,3410,296,2588,131,0.7589442815249267,0.44256756756756754,0.3163767139573591,0.08680351906158358,0.5574324324324325,165
GASTON_11A,3239,285,2505,135,0.7733868477925285,0.47368421052631576,0.29970263726621277,0.08799012040753319,0.5263157894736842,150
GASTON_12A,2422,216,1870,104,0.7720891824938068,0.48148148148148145,0.2906077010123253,0.08918249380677126,0.5185185185185185,112
GASTON_13A,3113,294,2446,155,0.785737230966913,0.5272108843537415,0.2585263466131714,0.09444265981368455,0.47278911564625853,139
GASTON_14A,5611,541,4016,231,0.7157369452860453,0.4269870609981516,0.28874988428789367,0.09641775084655142,0.5730129390018485,310
GASTON_15A,4741,528,2595,160,0.5473528791394221,0.30303030303030304,0.24432257610911906,0.11136890951276102,0.696969696969697,368
GASTON_16A,3131,350,1819,98,0.58096454806771,0.28,0.30096454806771,0.11178537208559565,0.72,252
GASTON_17A,3017,264,1995,101,0.6612529002320185,0.38257575757575757,0.278677142656261,0.08750414318859795,0.6174242424242424,163
GASTON_18A,4114,416,2972,192,0.7224112785610112,0.46153846153846156,0.2608728170225496,0.1011181332036947,0.5384615384615384,224
GASTON_19A,3822,354,2924,155,0.7650444793301936,0.4378531073446328,0.3271913719855608,0.09262166405023547,0.5621468926553672,199
GASTON_1A,3322,239,2027,68,0.6101745936183022,0.28451882845188287,0.3256557651664193,0.07194461167971102,0.7154811715481172,171
GASTON_20A,5646,553,4290,271,0.7598299681190224,0.49005424954792043,0.26977571857110194,0.09794544810485299,0.5099457504520796,282
GASTON_21A,3520,240,2817,113,0.8002840909090909,0.4708333333333333,0.3294507575757576,0.06818181818181818,0.5291666666666667,127
GASTON_22A,4315,393,3079,143,0.7135573580533024,0.3638676844783715,0.34968967357493097,0.0910776361529548,0.6361323155216285,250
GASTON_23A,5467,482,4044,226,0.73971099323212,0.46887966804979253,0.27083132518232744,0.08816535577098958,0.5311203319502075,256
GASTON_24A,5183,471,3990,216,0.7698244260081034,0.4585987261146497,0.3112256998934537,0.09087401119043026,0.5414012738853503,255
GASTON_25A,3184,308,2133,111,0.6699120603015075,0.36038961038961037,0.30952244991189715,0.09673366834170855,0.6396103896103896,197
GASTON_26A,2564,207,1835,82,0.7156786271450858,0.3961352657004831,0.3195433614446027,0.08073322932917316,0.6038647342995169,125
GASTON_27A,2815,225,2153,100,0.7648312611012433,0.4444444444444444,0.3203868166567989,0.07992895204262877,0.5555555555555556,125
GASTON_28A,4602,396,3114,149,0.6766623207301173,0.37626262626262624,0.3003996944674911,0.08604954367666232,0.6237373737373737,247
GASTON_29A,4645,442,3096,177,0.6665231431646932,0.4004524886877828,0.26607065447691036,0.09515608180839613,0.5995475113122172,265
GASTON_2A,4401,451,2640,140,0.59986366734833,0.31042128603104213,0.28944238131728783,0.10247670983867303,0.6895787139689579,311
GASTON_30A,7194,747,5440,325,0.7561857103141507,0.4350736278447122,0.3211120824694385,0.10383653044203503,0.5649263721552878,422
GASTON_31A,4741,477,3769,235,0.7949799620333263,0.49266247379454925,0.3023174882387771,0.10061168529846024,0.5073375262054507,242
GASTON_32A,4258,333,3342,175,0.7848755284170972,0.5255255255255256,0.2593500028915716,0.07820573038985439,0.4744744744744745,158
GASTON_33A,6017,516,4675,244,0.7769652650822669,0.4728682170542636,0.30409704802800336,0.085757021771647,0.5271317829457365,272
GASTON_34A,4947,374,3744,178,0.7568223165554882,0.47593582887700536,0.2808864876784828,0.07560137457044673,0.5240641711229946,196
GASTON_35A,2277,186,1612,69,0.7079490557751428,0.3709677419354839,0.3369813138396589,0.08168642951251646,0.6290322580645161,117
GASTON_36A,1967,185,1441,85,0.7325876970005084,0.4594594594594595,0.2731282375410489,0.09405185561769192,0.5405405405405406,100
GASTON_37A,3948,303,2798,125,0.7087132725430598,0.41254125412541254,0.2961720184176473,0.07674772036474165,0.5874587458745875,178
GASTON_38A,3595,254,2481,108,0.690125173852573,0.4251968503937008,0.2649283234588722,0.07065368567454798,0.5748031496062992,146
GASTON_39A,4186,306,3183,134,0.7603917821309125,0.43790849673202614,0.3224832853988864,0.07310081223124701,0.5620915032679739,172
GASTON_3A,4771,410,3418,154,0.716411653741354,0.375609756097561,0.340801897643793,0.08593586250261999,0.624390243902439,256
GASTON_40A,5922,606,4552,312,0.7686592367443431,0.5148514851485149,0.25380775159582825,0.10233029381965553,0.48514851485148514,294
GASTON_4A,4947,478,3328,167,0.6727309480493229,0.3493723849372385,0.3233585631120844,0.09662421669698808,0.6506276150627615,311
GASTON_5A,5580,584,3652,211,0.6544802867383512,0.3613013698630137,0.29317891687533754,0.10465949820788531,0.6386986301369864,373
GASTON_6A,4405,364,3233,164,0.7339387060158911,0.45054945054945056,0.2833892554664405,0.08263337116912599,0.5494505494505495,200
GASTON_7A,2337,226,1587,83,0.6790757381258024,0.3672566371681416,0.31181910095766074,0.09670517757809156,0.6327433628318584,143
GASTON_8A,3912,334,2814,138,0.7193251533742331,0.41317365269461076,0.3061515006796223,0.08537832310838446,0.5868263473053892,196
GASTON_9A,2441,204,1816,85,0.7439573945104465,0.4166666666666667,0.3272907278437798,0.08357230643179026,0.5833333333333334,119
GATES_1,1520,125,1064,44,0.7,0.352,0.348,0.08223684210526316,0.648,81
GATES_2,1009,94,728,38,0.7215064420218038,0.40425531914893614,0.31725112287286766,0.0931615460852329,0.5957446808510638,56
GATES_3,2121,202,1449,75,0.6831683168316832,0.3712871287128713,0.31188118811881194,0.09523809523809523,0.6287128712871287,127
GATES_4N,1594,129,1055,39,0.6618569636135508,0.3023255813953488,0.359531382218202,0.0809284818067754,0.6976744186046512,90
GATES_4S,949,67,680,28,0.7165437302423604,0.417910447761194,0.2986332824811664,0.07060063224446786,0.582089552238806,39
GATES_5,1074,91,801,41,0.7458100558659218,0.45054945054945056,0.2952606053164712,0.08472998137802606,0.5494505494505495,50
GRAHAM_EAST,2469,240,1931,130,0.7820980153908464,0.5416666666666666,0.24043134872417982,0.09720534629404617,0.4583333333333333,110
GRAHAM_STEC,1257,90,967,50,0.7692919649960223,0.5555555555555556,0.21373640944046668,0.07159904534606205,0.4444444444444444,40
GRAHAM_TAPO,465,39,338,22,0.7268817204301076,0.5641025641025641,0.16277915632754347,0.08387096774193549,0.4358974358974359,17
GRAHAM_WEST,2052,205,1513,96,0.7373294346978557,0.4682926829268293,0.26903675177102643,0.09990253411306042,0.5317073170731708,109
GRANVILLE_ANTI,1043,67,850,34,0.8149568552253116,0.5074626865671642,0.3074941686581474,0.06423777564717162,0.4925373134328358,33
GRANVILLE_BERE,1627,123,1279,53,0.7861094038106945,0.43089430894308944,0.35521509486760505,0.07559926244622003,0.5691056910569106,70
GRANVILLE_BTNR,2944,331,2029,130,0.6891983695652174,0.39274924471299094,0.29644912485222646,0.11243206521739131,0.6072507552870091,201
GRANVILLE_CORI,2461,268,1916,114,0.7785453067858594,0.4253731343283582,0.3531721724575012,0.10889882161722877,0.5746268656716418,154
GRANVILLE_CRDL,1915,168,1380,62,0.720626631853786,0.36904761904761907,0.3515790128061669,0.08772845953002611,0.6309523809523809,106
GRANVILLE_CRDM,4983,487,3758,224,0.754164158137668,0.459958932238193,0.294205225899475,0.09773228978526992,0.5400410677618069,263
GRANVILLE_EAOX,2072,205,1443,76,0.6964285714285714,0.37073170731707317,0.32569686411149823,0.09893822393822393,0.6292682926829268,129
GRANVILLE_MTEN,5366,495,4182,244,0.7793514722325755,0.49292929292929294,0.28642217930328256,0.09224748415952293,0.5070707070707071,251
GRANVILLE_OKHL,1305,116,965,50,0.7394636015325671,0.43103448275862066,0.3084291187739464,0.08888888888888889,0.5689655172413793,66
GRANVILLE_SALM,1891,211,1492,114,0.7890005288207298,0.5402843601895735,0.2487161686311563,0.1115811739820201,0.4597156398104265,97
GRANVILLE_SASS,1988,162,1515,77,0.7620724346076458,0.47530864197530864,0.2867637926323372,0.08148893360160966,0.5246913580246914,85
GRANVILLE_SOOX,1623,128,1102,54,0.6789895255699322,0.421875,0.2571145255699322,0.07886629698089957,0.578125,74
GRANVILLE_TYHO,4563,376,3440,177,0.7538899846592154,0.47074468085106386,0.28314530380815156,0.0824019285557747,0.5292553191489362,199
GRANVILLE_WILT,6520,581,5155,299,0.7906441717791411,0.5146299483648882,0.27601422341425297,0.08911042944785276,0.4853700516351119,282
GRANVILLE_WOEL,1481,135,1118,54,0.7548953409858203,0.4,0.3548953409858203,0.09115462525320729,0.6,81
GREENE_ARBA,900,92,696,40,0.7733333333333333,0.43478260869565216,0.33855072463768116,0.10222222222222223,0.5652173913043478,52
